label1,label2,label3
0,0,0
0,0,1
0,0,2
0,1,3
0,1,4
0,1,5
0,1,6
0,1,7
0,1,8
1,2,9
1,2,10
1,2,11
1,2,12
1,2,13
1,2,14
1,2,15
1,3,16
1,3,17
1,3,18
1,3,19
1,3,20
1,4,21
1,4,22
1,4,23
1,4,24
1,4,25
1,4,26
1,4,27
1,4,28
1,4,29
2,5,30
2,5,31
2,5,32
2,5,33
2,5,34
2,5,35
2,5,36
2,5,37
2,5,38
2,5,39
2,5,40
2,5,41
3,6,42
3,6,43
3,6,44
3,6,45
3,7,46
3,7,47
3,7,48
3,7,49
3,7,50
3,8,51
3,8,52
3,8,53
3,8,54
3,8,55
3,8,56
3,8,57
3,8,58
3,8,59
3,8,60
3,8,61
3,8,62
3,8,63
3,8,64
3,8,65
3,8,66
4,9,67
4,9,68
4,9,69
4,9,70
4,9,71
4,9,72
4,10,73
4,10,74
4,10,75
4,10,76
4,10,77
4,10,78
4,10,79
5,11,80
5,11,81
5,11,82
5,11,83
5,11,84
5,11,85
5,11,86
5,11,87
5,11,88
5,11,89
5,11,90
5,11,91
5,12,92
5,12,93
5,12,94
5,12,95
5,12,96
5,12,97
5,12,98
5,12,99
5,12,100
5,12,101
5,13,102
5,13,103
5,13,104
5,13,105
5,13,106
5,13,107
5,13,108
5,13,109
5,13,110
5,13,111
5,13,112
6,14,113
6,14,114
6,14,115
6,14,116
6,14,117
6,14,118
6,15,119
6,15,120
6,15,121
6,15,122
6,15,123
6,15,124
6,15,125
6,15,126
6,15,127
6,15,128
6,15,129
6,15,130
6,15,131
6,15,132
7,16,133
7,16,134
7,16,135
7,16,136
7,16,137
7,16,138
7,16,139
7,16,140
7,17,141
7,17,142
7,17,143
7,17,144
7,17,145
7,17,146
7,18,147
7,18,148
7,18,149
7,18,150
7,18,151
7,18,152
7,18,153
7,18,154
7,20,155
7,20,156
7,20,157
7,20,158
7,20,159
7,20,160
7,20,161
7,21,162
7,21,163
7,21,164
7,21,165
7,21,166
7,21,167
7,21,168
8,22,169
8,22,170
8,22,171
8,22,172
8,22,173
8,22,174
8,23,175
8,23,176
8,23,177
8,23,178
8,23,179
8,23,180
8,23,181
8,23,182
8,23,183
8,23,184
8,24,185
8,24,186
8,24,187
8,24,188
8,24,189
8,24,190
8,24,191
8,25,192
8,25,193
8,25,194
8,25,195
8,26,196
8,26,197
8,26,198
8,26,199
8,26,200
8,26,201
8,26,202
8,26,203
8,26,204
9,28,205
9,28,206
9,28,207
9,28,208
9,28,209
9,28,210
9,28,211
9,29,212
9,29,213
9,29,214
9,29,215
9,29,216
9,29,217
9,29,218
9,30,219
9,30,220
9,30,221
9,30,222
9,30,223
9,30,224
9,30,225
9,30,226
9,30,227
9,30,228
9,30,229
9,30,230
9,31,231
9,31,232
9,31,233
9,31,234
9,31,235
9,31,236
9,31,237
9,31,238
9,31,239
10,32,240
10,32,241
10,32,242
10,32,243
10,32,244
10,32,245
10,32,246
10,32,247
10,33,248
10,33,249
10,33,250
10,33,251
10,33,252
10,33,253
10,33,254
10,33,255
10,33,256
10,33,257
10,34,258
10,34,259
10,34,260
10,34,261
10,34,262
10,35,263
10,35,264
10,35,265
11,36,266
11,36,267
11,36,268
11,36,269
11,36,270
11,36,271
11,36,272
11,37,273
11,38,274
11,38,275
11,38,276
11,38,277
11,38,278
11,39,279
11,39,280
11,39,281
12,41,282
12,41,283
12,41,284
12,41,285
12,41,286
12,41,287
12,41,288
12,41,289
12,41,290
12,41,291
13,44,292
13,44,293
13,44,294
13,44,295
13,44,296
13,44,297
13,44,298
13,44,299
13,44,300
13,44,301
13,45,302
13,45,303
13,45,304
13,45,305
13,45,306
13,45,307
13,45,308
13,45,309
14,47,310
14,47,311
14,47,312
14,47,313
16,56,314
16,56,315
16,56,316
16,56,317
16,56,318
16,56,319
16,56,320
16,56,321
16,56,322
16,56,323
16,56,324
16,56,325
16,56,326
16,56,327
16,57,328
16,57,329
16,57,330
16,57,331
16,57,332
16,57,333
16,57,334
16,57,335
16,57,336
16,57,337
16,57,338
16,57,339
16,58,340
16,58,341
16,58,342
16,58,343
16,58,344
17,60,345
17,60,346
17,60,347
